School Name,Borough,Student Enrollment,Percent Tested,SAT Section,Score
Frederick Douglass Academy III Secondary School,Bronx,427,50.50%,Math,387
Frederick Douglass Academy III Secondary School,Bronx,427,50.50%,Reading,386
Frederick Douglass Academy III Secondary School,Bronx,427,50.50%,Writing,386
Frederick Douglass Academy VI High School,Queens,409,30.10%,Math,410
Frederick Douglass Academy VI High School,Queens,409,30.10%,Reading,418
Frederick Douglass Academy VI High School,Queens,409,30.10%,Writing,407
Frederick Douglass Academy VII High School,Brooklyn,319,65.40%,Math,400
Frederick Douglass Academy VII High School,Brooklyn,319,65.40%,Reading,407
Frederick Douglass Academy VII High School,Brooklyn,319,65.40%,Writing,394
Gaynor McCown Expeditionary Learning School,Staten Island,479,55.80%,Math,442
Gaynor McCown Expeditionary Learning School,Staten Island,479,55.80%,Reading,458
Gaynor McCown Expeditionary Learning School,Staten Island,479,55.80%,Writing,454
George Washington Carver High School for the Sciences,Queens,509,63.50%,Math,439
George Washington Carver High School for the Sciences,Queens,509,63.50%,Reading,428
George Washington Carver High School for the Sciences,Queens,509,63.50%,Writing,419
George Westinghouse Career and Technical Education High School,Brooklyn,634,45.30%,Math,394
George Westinghouse Career and Technical Education High School,Brooklyn,634,45.30%,Reading,422
George Westinghouse Career and Technical Education High School,Brooklyn,634,45.30%,Writing,400
Global Learning Collaborative,Manhattan,496,59.40%,Math,406
Global Learning Collaborative,Manhattan,496,59.40%,Reading,407
Global Learning Collaborative,Manhattan,496,59.40%,Writing,413
Gotham Professional Arts Academy,Brooklyn,226,50.70%,Math,377
Gotham Professional Arts Academy,Brooklyn,226,50.70%,Reading,396
Gotham Professional Arts Academy,Brooklyn,226,50.70%,Writing,386
Gramercy Arts High School,Manhattan,530,79.60%,Math,446
Gramercy Arts High School,Manhattan,530,79.60%,Reading,459
Gramercy Arts High School,Manhattan,530,79.60%,Writing,455
Green School: An Academy for Environmental Careers,Brooklyn,276,41.10%,Math,384
Green School: An Academy for Environmental Careers,Brooklyn,276,41.10%,Reading,398
Green School: An Academy for Environmental Careers,Brooklyn,276,41.10%,Writing,399
Gregorio Luperon High School for Science and Mathematics,Manhattan,504,71.00%,Math,383
Gregorio Luperon High School for Science and Mathematics,Manhattan,504,71.00%,Reading,355
Gregorio Luperon High School for Science and Mathematics,Manhattan,504,71.00%,Writing,352
Grover Cleveland High School,Queens,1828,38.90%,Math,452
Grover Cleveland High School,Queens,1828,38.90%,Reading,422
Grover Cleveland High School,Queens,1828,38.90%,Writing,416
Harry S. Truman High School,Bronx,2058,41.50%,Math,400
Harry S. Truman High School,Bronx,2058,41.50%,Reading,401
Harry S. Truman High School,Bronx,2058,41.50%,Writing,391
Health Opportunities High School,Bronx,554,57.90%,Math,374
Health Opportunities High School,Bronx,554,57.90%,Reading,386
Health Opportunities High School,Bronx,554,57.90%,Writing,382
Henry Street School for International Studies,Manhattan,255,59.70%,Math,410
Henry Street School for International Studies,Manhattan,255,59.70%,Reading,406
Henry Street School for International Studies,Manhattan,255,59.70%,Writing,381
Herbert H. Lehman High School,Bronx,1535,28.90%,Math,426
Herbert H. Lehman High School,Bronx,1535,28.90%,Reading,419
Herbert H. Lehman High School,Bronx,1535,28.90%,Writing,407
Heritage School,Manhattan,322,56.80%,Math,385
Heritage School,Manhattan,322,56.80%,Reading,380
Heritage School,Manhattan,322,56.80%,Writing,370
High School for Arts and Business,Queens,870,76.70%,Math,413
High School for Arts and Business,Queens,870,76.70%,Reading,405
High School for Arts and Business,Queens,870,76.70%,Writing,393
"High School for Arts, Imagination, and Inquiry",Manhattan,447,58.80%,Math,375
"High School for Arts, Imagination, and Inquiry",Manhattan,447,58.80%,Reading,389
"High School for Arts, Imagination, and Inquiry",Manhattan,447,58.80%,Writing,380
High School for Civil Rights,Brooklyn,319,26.40%,Math,391
High School for Civil Rights,Brooklyn,319,26.40%,Reading,373
High School for Civil Rights,Brooklyn,319,26.40%,Writing,376
High School for Community Leadership,Queens,418,72.30%,Math,415
High School for Community Leadership,Queens,418,72.30%,Reading,392
High School for Community Leadership,Queens,418,72.30%,Writing,386
"High School for Construction Trades, Engineering, and Architecture",Queens,959,78.90%,Math,489
"High School for Construction Trades, Engineering, and Architecture",Queens,959,78.90%,Reading,457
"High School for Construction Trades, Engineering, and Architecture",Queens,959,78.90%,Writing,451
High School for Contemporary Arts,Bronx,493,41.00%,Math,367
High School for Contemporary Arts,Bronx,493,41.00%,Reading,381
High School for Contemporary Arts,Bronx,493,41.00%,Writing,361
High School for Dual Language and Asian Studies,Manhattan,416,95.90%,Math,613
High School for Dual Language and Asian Studies,Manhattan,416,95.90%,Reading,453
High School for Dual Language and Asian Studies,Manhattan,416,95.90%,Writing,463
"High School for Enterprise, Business, and Technology",Brooklyn,1001,54.50%,Math,463
"High School for Enterprise, Business, and Technology",Brooklyn,1001,54.50%,Reading,446
"High School for Enterprise, Business, and Technology",Brooklyn,1001,54.50%,Writing,425
High School for Environmental Studies,Manhattan,1301,74.00%,Math,469
High School for Environmental Studies,Manhattan,1301,74.00%,Reading,454
High School for Environmental Studies,Manhattan,1301,74.00%,Writing,444
High School for Global Citizenship,Brooklyn,246,61.90%,Math,377
High School for Global Citizenship,Brooklyn,246,61.90%,Reading,386
High School for Global Citizenship,Brooklyn,246,61.90%,Writing,375
High School for Health Careers and Sciences,Manhattan,605,56.20%,Math,374
High School for Health Careers and Sciences,Manhattan,605,56.20%,Reading,385
High School for Health Careers and Sciences,Manhattan,605,56.20%,Writing,389
High School for Health Professions and Human Services,Manhattan,1664,86.90%,Math,452
High School for Health Professions and Human Services,Manhattan,1664,86.90%,Reading,445
High School for Health Professions and Human Services,Manhattan,1664,86.90%,Writing,430
High School for Innovation in Advertising and Media,Brooklyn,303,59.10%,Math,390
High School for Innovation in Advertising and Media,Brooklyn,303,59.10%,Reading,410
High School for Innovation in Advertising and Media,Brooklyn,303,59.10%,Writing,397
High School for Language and Diplomacy,Manhattan,437,70.20%,Math,446
High School for Language and Diplomacy,Manhattan,437,70.20%,Reading,433
High School for Language and Diplomacy,Manhattan,437,70.20%,Writing,411
High School for Law and Public Service,Manhattan,671,44.10%,Math,401
High School for Law and Public Service,Manhattan,671,44.10%,Reading,394
High School for Law and Public Service,Manhattan,671,44.10%,Writing,381
High School for Law Enforcement and Public Safety,Queens,604,56.60%,Math,410
High School for Law Enforcement and Public Safety,Queens,604,56.60%,Reading,431
High School for Law Enforcement and Public Safety,Queens,604,56.60%,Writing,409
"High School for Law, Advocacy, and Community Justice",Manhattan,510,60.50%,Math,415
"High School for Law, Advocacy, and Community Justice",Manhattan,510,60.50%,Reading,417
"High School for Law, Advocacy, and Community Justice",Manhattan,510,60.50%,Writing,402
"High School for Mathematics, Science, and Engineering at City College",Manhattan,470,92.60%,Math,683
"High School for Mathematics, Science, and Engineering at City College",Manhattan,470,92.60%,Reading,610
"High School for Mathematics, Science, and Engineering at City College",Manhattan,470,92.60%,Writing,596
High School for Media and Communications,Manhattan,479,33.00%,Math,378
High School for Media and Communications,Manhattan,479,33.00%,Reading,381
High School for Media and Communications,Manhattan,479,33.00%,Writing,383
High School for Medical Professions,Brooklyn,432,60.20%,Math,404
High School for Medical Professions,Brooklyn,432,60.20%,Reading,427
High School for Medical Professions,Brooklyn,432,60.20%,Writing,424
High School for Public Service: Heroes of Tomorrow,Brooklyn,454,95.40%,Math,468
High School for Public Service: Heroes of Tomorrow,Brooklyn,454,95.40%,Reading,454
High School for Public Service: Heroes of Tomorrow,Brooklyn,454,95.40%,Writing,464
High School for Service and Learning at Erasmus,Brooklyn,445,45.50%,Math,377
High School for Service and Learning at Erasmus,Brooklyn,445,45.50%,Reading,382
High School for Service and Learning at Erasmus,Brooklyn,445,45.50%,Writing,356
High School for Teaching and the Professions,Bronx,486,46.50%,Math,372
High School for Teaching and the Professions,Bronx,486,46.50%,Reading,361
High School for Teaching and the Professions,Bronx,486,46.50%,Writing,369
High School for Violin and Dance,Bronx,384,31.30%,Math,363
High School for Violin and Dance,Bronx,384,31.30%,Reading,401
High School for Violin and Dance,Bronx,384,31.30%,Writing,396
High School for Youth and Community Development at Erasmus,Brooklyn,384,63.20%,Math,360
High School for Youth and Community Development at Erasmus,Brooklyn,384,63.20%,Reading,382
High School for Youth and Community Development at Erasmus,Brooklyn,384,63.20%,Writing,359
High School of American Studies at Lehman College,Bronx,376,91.80%,Math,669
High School of American Studies at Lehman College,Bronx,376,91.80%,Reading,672
High School of American Studies at Lehman College,Bronx,376,91.80%,Writing,672
High School of Applied Communication,Queens,421,70.90%,Math,435
High School of Applied Communication,Queens,421,70.90%,Reading,437
High School of Applied Communication,Queens,421,70.90%,Writing,441
High School of Arts and Technology,Manhattan,594,44.40%,Math,421
High School of Arts and Technology,Manhattan,594,44.40%,Reading,428
High School of Arts and Technology,Manhattan,594,44.40%,Writing,406
High School of Computers and Technology,Bronx,567,65.60%,Math,396
High School of Computers and Technology,Bronx,567,65.60%,Reading,399
High School of Computers and Technology,Bronx,567,65.60%,Writing,377
High School of Economics and Finance,Manhattan,796,66.80%,Math,469
High School of Economics and Finance,Manhattan,796,66.80%,Reading,442
High School of Economics and Finance,Manhattan,796,66.80%,Writing,447
High School of Fashion Industries,Manhattan,1770,80.60%,Math,433
High School of Fashion Industries,Manhattan,1770,80.60%,Reading,442
High School of Fashion Industries,Manhattan,1770,80.60%,Writing,427
High School of Hospitality Management,Manhattan,424,56.20%,Math,451
High School of Hospitality Management,Manhattan,424,56.20%,Reading,433
High School of Hospitality Management,Manhattan,424,56.20%,Writing,424
High School of Language and Innovation,Bronx,354,72.70%,Math,356
High School of Language and Innovation,Bronx,354,72.70%,Reading,340
High School of Language and Innovation,Bronx,354,72.70%,Writing,320
High School of Sports Management,Brooklyn,290,56.20%,Math,367
High School of Sports Management,Brooklyn,290,56.20%,Reading,374
High School of Sports Management,Brooklyn,290,56.20%,Writing,361
High School of Telecommunication Arts and Technology,Brooklyn,1329,81.60%,Math,475
High School of Telecommunication Arts and Technology,Brooklyn,1329,81.60%,Reading,440
High School of Telecommunication Arts and Technology,Brooklyn,1329,81.60%,Writing,445
High School of World Cultures,Bronx,410,38.20%,Math,356
High School of World Cultures,Bronx,410,38.20%,Reading,359
High School of World Cultures,Bronx,410,38.20%,Writing,347
Hillcrest High School,Queens,3286,51.80%,Math,448
Hillcrest High School,Queens,3286,51.80%,Reading,432
Hillcrest High School,Queens,3286,51.80%,Writing,426
Hillside Arts and Letters Academy,Queens,464,62.60%,Math,409
Hillside Arts and Letters Academy,Queens,464,62.60%,Reading,399
Hillside Arts and Letters Academy,Queens,464,62.60%,Writing,404
Holcombe L. Rucker School of Community Research,Bronx,236,59.00%,Math,376
Holcombe L. Rucker School of Community Research,Bronx,236,59.00%,Reading,372
Holcombe L. Rucker School of Community Research,Bronx,236,59.00%,Writing,369
Hostos-Lincoln Academy of Science,Bronx,544,80.00%,Math,463
Hostos-Lincoln Academy of Science,Bronx,544,80.00%,Reading,451
Hostos-Lincoln Academy of Science,Bronx,544,80.00%,Writing,435
Hudson High School of Learning Technologies,Manhattan,483,71.80%,Math,378
Hudson High School of Learning Technologies,Manhattan,483,71.80%,Reading,407
Hudson High School of Learning Technologies,Manhattan,483,71.80%,Writing,388
Humanities and Arts Magnet High School,Queens,525,60.20%,Math,384
Humanities and Arts Magnet High School,Queens,525,60.20%,Reading,409
Humanities and Arts Magnet High School,Queens,525,60.20%,Writing,401
In-Tech Academy,Bronx,1022,85.90%,Math,426
In-Tech Academy,Bronx,1022,85.90%,Reading,419
In-Tech Academy,Bronx,1022,85.90%,Writing,404
Information Technology High School,Queens,970,58.80%,Math,443
Information Technology High School,Queens,970,58.80%,Reading,420
Information Technology High School,Queens,970,58.80%,Writing,411
Institute for Collaborative Education,Manhattan,482,78.60%,Math,501
Institute for Collaborative Education,Manhattan,482,78.60%,Reading,550
Institute for Collaborative Education,Manhattan,482,78.60%,Writing,541
International Community High School,Bronx,463,58.20%,Math,345
International Community High School,Bronx,463,58.20%,Reading,338
International Community High School,Bronx,463,58.20%,Writing,312
International High School at Lafayette,Brooklyn,358,84.30%,Math,424
International High School at Lafayette,Brooklyn,358,84.30%,Reading,343
International High School at Lafayette,Brooklyn,358,84.30%,Writing,337
International High School at LaGuardia Community College,Queens,509,71.70%,Math,425
International High School at LaGuardia Community College,Queens,509,71.70%,Reading,367
International High School at LaGuardia Community College,Queens,509,71.70%,Writing,365
International High School at Prospect Heights,Brooklyn,414,81.70%,Math,344
International High School at Prospect Heights,Brooklyn,414,81.70%,Reading,302
International High School at Prospect Heights,Brooklyn,414,81.70%,Writing,300
International High School at Union Square,Manhattan,353,53.20%,Math,403
International High School at Union Square,Manhattan,353,53.20%,Reading,330
International High School at Union Square,Manhattan,353,53.20%,Writing,316
International School for Liberal Arts,Bronx,561,19.20%,Math,390
International School for Liberal Arts,Bronx,561,19.20%,Reading,387
International School for Liberal Arts,Bronx,561,19.20%,Writing,379
It Takes a Village Academy,Brooklyn,566,62.20%,Math,364
It Takes a Village Academy,Brooklyn,566,62.20%,Reading,374
It Takes a Village Academy,Brooklyn,566,62.20%,Writing,361
Jacqueline Kennedy Onassis High School,Manhattan,676,53.80%,Math,418
Jacqueline Kennedy Onassis High School,Manhattan,676,53.80%,Reading,422
Jacqueline Kennedy Onassis High School,Manhattan,676,53.80%,Writing,415
Jamaica Gateway to the Sciences,Queens,516,78.60%,Math,487
Jamaica Gateway to the Sciences,Queens,516,78.60%,Reading,460
Jamaica Gateway to the Sciences,Queens,516,78.60%,Writing,463
James Madison High School,Brooklyn,3088,69.00%,Math,492
James Madison High School,Brooklyn,3088,69.00%,Reading,450
James Madison High School,Brooklyn,3088,69.00%,Writing,444
John Adams High School,Queens,2634,38.40%,Math,418
John Adams High School,Queens,2634,38.40%,Reading,401
John Adams High School,Queens,2634,38.40%,Writing,395
John Bowne High School,Queens,3667,62.10%,Math,467
John Bowne High School,Queens,3667,62.10%,Reading,422
John Bowne High School,Queens,3667,62.10%,Writing,425
John Dewey High School,Brooklyn,2006,62.70%,Math,512
John Dewey High School,Brooklyn,2006,62.70%,Reading,418
John Dewey High School,Brooklyn,2006,62.70%,Writing,396
Juan Morel Campos Secondary School,Brooklyn,692,56.30%,Math,366
Juan Morel Campos Secondary School,Brooklyn,692,56.30%,Reading,356
Juan Morel Campos Secondary School,Brooklyn,692,56.30%,Writing,353
Kingsborough Early College School,Brooklyn,564,65.80%,Math,474
Kingsborough Early College School,Brooklyn,564,65.80%,Reading,462
Kingsborough Early College School,Brooklyn,564,65.80%,Writing,449
Kingsbridge International High School,Bronx,461,50.70%,Math,366
Kingsbridge International High School,Bronx,461,50.70%,Reading,311
Kingsbridge International High School,Bronx,461,50.70%,Writing,310
Knowledge and Power Preparatory Academy International High School (KAPPA),Bronx,487,66.70%,Math,408
Knowledge and Power Preparatory Academy International High School (KAPPA),Bronx,487,66.70%,Reading,417
Knowledge and Power Preparatory Academy International High School (KAPPA),Bronx,487,66.70%,Writing,404
Kurt Hahn Expeditionary Learning School,Brooklyn,341,72.60%,Math,378
Kurt Hahn Expeditionary Learning School,Brooklyn,341,72.60%,Reading,394
Kurt Hahn Expeditionary Learning School,Brooklyn,341,72.60%,Writing,388
Landmark High School,Manhattan,355,30.60%,Math,386
Landmark High School,Manhattan,355,30.60%,Reading,386
Landmark High School,Manhattan,355,30.60%,Writing,386
Leadership and Public Service High School,Manhattan,699,54.90%,Math,390
Leadership and Public Service High School,Manhattan,699,54.90%,Reading,396
Leadership and Public Service High School,Manhattan,699,54.90%,Writing,392
Leon M. Goldstein High School for the Sciences,Brooklyn,1081,94.00%,Math,563
Leon M. Goldstein High School for the Sciences,Brooklyn,1081,94.00%,Reading,534
Leon M. Goldstein High School for the Sciences,Brooklyn,1081,94.00%,Writing,543
Life Academy High School for Film and Music,Brooklyn,271,70.20%,Math,369
Life Academy High School for Film and Music,Brooklyn,271,70.20%,Reading,379
Life Academy High School for Film and Music,Brooklyn,271,70.20%,Writing,378
Life Sciences Secondary School,Manhattan,697,63.00%,Math,435
Life Sciences Secondary School,Manhattan,697,63.00%,Reading,440
Life Sciences Secondary School,Manhattan,697,63.00%,Writing,425
Long Island City High School,Queens,2123,51.60%,Math,430
Long Island City High School,Queens,2123,51.60%,Reading,423
Long Island City High School,Queens,2123,51.60%,Writing,412
Lower Manhattan Arts Academy,Manhattan,383,65.10%,Math,418
Lower Manhattan Arts Academy,Manhattan,383,65.10%,Reading,428
Lower Manhattan Arts Academy,Manhattan,383,65.10%,Writing,415
Lyons Community School,Brooklyn,520,56.30%,Math,374
Lyons Community School,Brooklyn,520,56.30%,Reading,376
Lyons Community School,Brooklyn,520,56.30%,Writing,357
Manhattan / Hunter Science High School,Manhattan,451,97.20%,Math,581
Manhattan / Hunter Science High School,Manhattan,451,97.20%,Reading,531
Manhattan / Hunter Science High School,Manhattan,451,97.20%,Writing,535
Manhattan Academy for Arts and Language,Manhattan,334,46.10%,Math,350
Manhattan Academy for Arts and Language,Manhattan,334,46.10%,Reading,334
Manhattan Academy for Arts and Language,Manhattan,334,46.10%,Writing,321
Manhattan Bridges High School,Manhattan,529,84.40%,Math,409
Manhattan Bridges High School,Manhattan,529,84.40%,Reading,360
Manhattan Bridges High School,Manhattan,529,84.40%,Writing,347
Manhattan Business Academy,Manhattan,438,69.70%,Math,410
Manhattan Business Academy,Manhattan,438,69.70%,Reading,407
Manhattan Business Academy,Manhattan,438,69.70%,Writing,399
Manhattan Center for Science and Mathematics,Manhattan,1603,87.60%,Math,556
Manhattan Center for Science and Mathematics,Manhattan,1603,87.60%,Reading,505
Manhattan Center for Science and Mathematics,Manhattan,1603,87.60%,Writing,495
Manhattan International High School,Manhattan,343,58.60%,Math,438
Manhattan International High School,Manhattan,343,58.60%,Reading,358
Manhattan International High School,Manhattan,343,58.60%,Writing,382
Manhattan Village Academy,Manhattan,415,98.80%,Math,522
Manhattan Village Academy,Manhattan,415,98.80%,Reading,479
Manhattan Village Academy,Manhattan,415,98.80%,Writing,510
Marble Hill High School for International Studies,Bronx,449,92.90%,Math,451
Marble Hill High School for International Studies,Bronx,449,92.90%,Reading,417
Marble Hill High School for International Studies,Bronx,449,92.90%,Writing,423
"Marie Curie School for Medicine, Nursing, and Health Professions",Bronx,583,68.60%,Math,423
"Marie Curie School for Medicine, Nursing, and Health Professions",Bronx,583,68.60%,Reading,420
"Marie Curie School for Medicine, Nursing, and Health Professions",Bronx,583,68.60%,Writing,425
Marta Valle High School,Manhattan,363,35.60%,Math,438
Marta Valle High School,Manhattan,363,35.60%,Reading,413
Marta Valle High School,Manhattan,363,35.60%,Writing,394
Martin Van Buren High School,Queens,1742,40.00%,Math,397
Martin Van Buren High School,Queens,1742,40.00%,Reading,396
Martin Van Buren High School,Queens,1742,40.00%,Writing,391
Maspeth High School,Queens,973,90.00%,Math,476
Maspeth High School,Queens,973,90.00%,Reading,471
Maspeth High School,Queens,973,90.00%,Writing,480
"Mathematics, Science Research, and Technology Magnet High School",Queens,433,54.90%,Math,380
"Mathematics, Science Research, and Technology Magnet High School",Queens,433,54.90%,Reading,418
"Mathematics, Science Research, and Technology Magnet High School",Queens,433,54.90%,Writing,388
Medgar Evers College Preparatory School,Brooklyn,1271,89.00%,Math,525
Medgar Evers College Preparatory School,Brooklyn,1271,89.00%,Reading,500
Medgar Evers College Preparatory School,Brooklyn,1271,89.00%,Writing,481
Metropolitan High School,Bronx,326,65.90%,Math,387
Metropolitan High School,Bronx,326,65.90%,Reading,388
Metropolitan High School,Bronx,326,65.90%,Writing,386
Metropolitan Soundview High School,Bronx,416,52.00%,Math,444
Metropolitan Soundview High School,Bronx,416,52.00%,Reading,428
Metropolitan Soundview High School,Bronx,416,52.00%,Writing,422
Michael J. Petrides School,Staten Island,1327,79.20%,Math,483
Michael J. Petrides School,Staten Island,1327,79.20%,Reading,473
Michael J. Petrides School,Staten Island,1327,79.20%,Writing,470
Middle College High School at LaGuardia Community College,Queens,514,48.70%,Math,377
Middle College High School at LaGuardia Community College,Queens,514,48.70%,Reading,389
Middle College High School at LaGuardia Community College,Queens,514,48.70%,Writing,377
Midwood High School,Brooklyn,3787,85.70%,Math,550
Midwood High School,Brooklyn,3787,85.70%,Reading,514
Midwood High School,Brooklyn,3787,85.70%,Writing,516
Millennium Art Academy,Bronx,487,39.20%,Math,396
Millennium Art Academy,Bronx,487,39.20%,Reading,413
Millennium Art Academy,Bronx,487,39.20%,Writing,395
Millennium Brooklyn High School,Brooklyn,566,79.60%,Math,553
Millennium Brooklyn High School,Brooklyn,566,79.60%,Reading,551
Millennium Brooklyn High School,Brooklyn,566,79.60%,Writing,539
Millennium High School,Manhattan,659,94.00%,Math,577
Millennium High School,Manhattan,659,94.00%,Reading,560
Millennium High School,Manhattan,659,94.00%,Writing,567
Monroe Academy for Visual Arts and Design,Bronx,445,46.80%,Math,361
Monroe Academy for Visual Arts and Design,Bronx,445,46.80%,Reading,354
Monroe Academy for Visual Arts and Design,Bronx,445,46.80%,Writing,351
Morris Academy for Collaborative Studies,Bronx,471,44.80%,Math,407
Morris Academy for Collaborative Studies,Bronx,471,44.80%,Reading,389
Morris Academy for Collaborative Studies,Bronx,471,44.80%,Writing,386
Mott Hall Bronx High School,Bronx,402,46.20%,Math,417
Mott Hall Bronx High School,Bronx,402,46.20%,Reading,399
Mott Hall Bronx High School,Bronx,402,46.20%,Writing,398
Mott Hall High School,Manhattan,428,36.90%,Math,416
Mott Hall High School,Manhattan,428,36.90%,Reading,445
Mott Hall High School,Manhattan,428,36.90%,Writing,440
Mott Hall V,Bronx,669,77.50%,Math,430
Mott Hall V,Bronx,669,77.50%,Reading,422
Mott Hall V,Bronx,669,77.50%,Writing,414
Mott Haven Village Preparatory High School,Bronx,364,44.90%,Math,377
Mott Haven Village Preparatory High School,Bronx,364,44.90%,Reading,373
Mott Haven Village Preparatory High School,Bronx,364,44.90%,Writing,369
Multicultural High School,Brooklyn,229,28.60%,Math,319
Multicultural High School,Brooklyn,229,28.60%,Reading,323
Multicultural High School,Brooklyn,229,28.60%,Writing,284
Murry Bergtraum High School for Business Careers,Manhattan,971,44.30%,Math,418
Murry Bergtraum High School for Business Careers,Manhattan,971,44.30%,Reading,415
Murry Bergtraum High School for Business Careers,Manhattan,971,44.30%,Writing,398
New Design High School,Manhattan,441,73.70%,Math,381
New Design High School,Manhattan,441,73.70%,Reading,396
New Design High School,Manhattan,441,73.70%,Writing,372
New Dorp High School,Staten Island,2791,63.70%,Math,454
New Dorp High School,Staten Island,2791,63.70%,Reading,446
New Dorp High School,Staten Island,2791,63.70%,Writing,444
"New Explorations into Science, Technology and Math High School",Manhattan,1735,91.00%,Math,657
"New Explorations into Science, Technology and Math High School",Manhattan,1735,91.00%,Reading,601
"New Explorations into Science, Technology and Math High School",Manhattan,1735,91.00%,Writing,601
New Explorers High School,Bronx,475,30.40%,Math,390
New Explorers High School,Bronx,475,30.40%,Reading,398
New Explorers High School,Bronx,475,30.40%,Writing,376
New Utrecht High School,Brooklyn,3480,63.20%,Math,488
New Utrecht High School,Brooklyn,3480,63.20%,Reading,422
New Utrecht High School,Brooklyn,3480,63.20%,Writing,417
New World High School,Bronx,408,93.00%,Math,407
New World High School,Bronx,408,93.00%,Reading,363
New World High School,Bronx,408,93.00%,Writing,358
Newcomers High School,Queens,993,47.10%,Math,490
Newcomers High School,Queens,993,47.10%,Reading,374
Newcomers High School,Queens,993,47.10%,Writing,381
Newtown High School,Queens,1921,39.10%,Math,434
Newtown High School,Queens,1921,39.10%,Reading,401
Newtown High School,Queens,1921,39.10%,Writing,389
NYC iSchool,Manhattan,442,96.00%,Math,518
NYC iSchool,Manhattan,442,96.00%,Reading,515
NYC iSchool,Manhattan,442,96.00%,Writing,503
NYC Lab School for Collaborative Studies,Manhattan,587,79.80%,Math,595
NYC Lab School for Collaborative Studies,Manhattan,587,79.80%,Reading,550
NYC Lab School for Collaborative Studies,Manhattan,587,79.80%,Writing,555
NYC Museum School,Manhattan,471,90.00%,Math,560
NYC Museum School,Manhattan,471,90.00%,Reading,530
NYC Museum School,Manhattan,471,90.00%,Writing,522
Pablo Neruda Academy,Bronx,315,44.20%,Math,394
Pablo Neruda Academy,Bronx,315,44.20%,Reading,384
Pablo Neruda Academy,Bronx,315,44.20%,Writing,383
Pace High School,Manhattan,423,87.80%,Math,430
Pace High School,Manhattan,423,87.80%,Reading,435
Pace High School,Manhattan,423,87.80%,Writing,427
Pan American International High School,Queens,378,31.90%,Math,340
Pan American International High School,Queens,378,31.90%,Reading,320
Pan American International High School,Queens,378,31.90%,Writing,318
Pan American International High School at Monroe,Bronx,428,65.60%,Math,317
Pan American International High School at Monroe,Bronx,428,65.60%,Reading,315
Pan American International High School at Monroe,Bronx,428,65.60%,Writing,292
Park East High School,Manhattan,413,89.60%,Math,429
Park East High School,Manhattan,413,89.60%,Reading,433
Park East High School,Manhattan,413,89.60%,Writing,435
Park Slope Collegiate,Brooklyn,423,59.60%,Math,405
Park Slope Collegiate,Brooklyn,423,59.60%,Reading,377
Park Slope Collegiate,Brooklyn,423,59.60%,Writing,395
Pathways College Preparatory School (College Board),Queens,599,72.40%,Math,405
Pathways College Preparatory School (College Board),Queens,599,72.40%,Reading,427
Pathways College Preparatory School (College Board),Queens,599,72.40%,Writing,409
Pathways in Technology Early College High School,Brooklyn,438,69.40%,Math,446
Pathways in Technology Early College High School,Brooklyn,438,69.40%,Reading,442
Pathways in Technology Early College High School,Brooklyn,438,69.40%,Writing,410
Peace and Diversity Academy,Bronx,170,27.10%,Math,366
Peace and Diversity Academy,Bronx,170,27.10%,Reading,362
Peace and Diversity Academy,Bronx,170,27.10%,Writing,365
Pelham Preparatory Academy,Bronx,489,77.00%,Math,420
Pelham Preparatory Academy,Bronx,489,77.00%,Reading,433
Pelham Preparatory Academy,Bronx,489,77.00%,Writing,425
Performing Arts and Technology High School,Brooklyn,406,39.80%,Math,375
Performing Arts and Technology High School,Brooklyn,406,39.80%,Reading,393
Performing Arts and Technology High School,Brooklyn,406,39.80%,Writing,394
Port Richmond High School,Staten Island,1628,44.60%,Math,432
Port Richmond High School,Staten Island,1628,44.60%,Reading,427
Port Richmond High School,Staten Island,1628,44.60%,Writing,425
Preparatory Academy for Writers (College Board),Queens,552,69.50%,Math,398
Preparatory Academy for Writers (College Board),Queens,552,69.50%,Reading,410
Preparatory Academy for Writers (College Board),Queens,552,69.50%,Writing,393
Professional Performing Arts High School,Manhattan,536,72.20%,Math,496
Professional Performing Arts High School,Manhattan,536,72.20%,Reading,520
Professional Performing Arts High School,Manhattan,536,72.20%,Writing,516
PROGRESS High School for Professional Careers,Brooklyn,1098,44.90%,Math,380
PROGRESS High School for Professional Careers,Brooklyn,1098,44.90%,Reading,377
PROGRESS High School for Professional Careers,Brooklyn,1098,44.90%,Writing,384
Queens Collegiate (College Board),Queens,661,74.80%,Math,455
Queens Collegiate (College Board),Queens,661,74.80%,Reading,439
Queens Collegiate (College Board),Queens,661,74.80%,Writing,441
Queens Gateway to Health Sciences Secondary School,Queens,779,92.50%,Math,524
Queens Gateway to Health Sciences Secondary School,Queens,779,92.50%,Reading,511
Queens Gateway to Health Sciences Secondary School,Queens,779,92.50%,Writing,514
"Queens High School for Information, Research, and Technology",Queens,381,44.60%,Math,372
"Queens High School for Information, Research, and Technology",Queens,381,44.60%,Reading,362
"Queens High School for Information, Research, and Technology",Queens,381,44.60%,Writing,352
Queens High School for the Sciences at York College,Queens,426,97.90%,Math,701
Queens High School for the Sciences at York College,Queens,426,97.90%,Reading,621
Queens High School for the Sciences at York College,Queens,426,97.90%,Writing,625
"Queens High School of Teaching, Liberal Arts, and the Sciences",Queens,1120,72.40%,Math,453
